name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,914.0,152.0,1302.4499999999998,152.0,0.0,60.994283982694576,True,True,True
Buschmann Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1450.0,576.0,2066.25,576.0,0.0,36.48009240547715,True,True,True
Buschmann Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1450.0,576.0,2066.25,576.0,0.0,89.92460371140837,True,True,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,53.297159002468604,True,False,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,91.96368694998485,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,945.0,2500.875,945.0,0.0,95.0515885185232,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2048.0,990.0,2918.3999999999996,990.0,0.0,207.8527224729799,True,False,True
North Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1300.5,1.156,F,1,578.0,catchment_based,813.0,43.0,1158.5249999999999,43.0,0.0,59.0445894575912,True,True,True
North Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1300.5,1.156,F,1,578.0,catchment_based,813.0,43.0,1158.5249999999999,43.0,0.0,41.03178709070691,True,True,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,44.18181215068986,False,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,23.112480312999182,False,False,True
Grinding Rock Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,65.25,0.058,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,361.8359660499687,True,True,True
Grinding Rock Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,65.25,0.058,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,361.83596604996876,True,True,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,150.80873787601308,False,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,61.399813609674524,False,False,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,129.59280275121014,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,170.80568370581415,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,1886.0,520.0,2687.5499999999997,520.0,0.0,37.8098073875786,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2412.0,599.0,3437.1,599.0,0.0,105.75888939483639,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,69.9425427115729,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,136.8878047967185,True,False,True
Kibler Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1487.0,224.0,2118.975,224.0,0.0,50.37137292746922,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1487.0,224.0,2118.975,224.0,0.0,59.1605347055644,True,True,True
Shock Way,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,924.75,0.822,E,1,411.0,catchment_based,1348.0,1477.0,1920.8999999999999,1477.0,0.0,229.60942472856135,True,True,True
Shock Way,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,924.75,0.822,E,1,411.0,catchment_based,1348.0,1477.0,1920.8999999999999,1477.0,0.0,229.60942472856135,True,True,True
Hillcrest Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,924.75,0.822,E,1,411.0,catchment_based,1310.0,463.0,1866.7499999999998,463.0,0.0,178.7610732973142,True,True,True
Hillcrest Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,924.75,0.822,E,1,411.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,168.805353999327,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,34.91949467308441,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,49.93353677276101,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,36.02761265732372,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,34.706685813755776,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,213.40450868563403,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1084.0,200.0,1544.6999999999998,200.0,0.0,39.86573400511028,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,39.80930799423333,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,34.706685813755776,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,79.72705838989378,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,49.70486418973139,True,True,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1829.25,1.355,F,2,813.0,catchment_based,2317.0,570.0,3301.725,570.0,0.0,16.154616817807117,True,False,True
Bille Road,tertiary,two_lane,1,30,1350.0,non_fhsz,1.0,1350.0,1829.25,1.355,F,2,813.0,catchment_based,2317.0,570.0,3301.725,570.0,0.0,47.946590885435995,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,772.0,365.0,1100.1,365.0,0.0,89.84674585178814,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,772.0,365.0,1100.1,365.0,0.0,72.39415505091084,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,895.0,432.0,1275.375,432.0,0.0,195.81944342273786,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,895.0,432.0,1275.375,432.0,0.0,66.75234760132999,True,False,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,1649.0,475.0,2349.825,475.0,0.0,57.49739046265987,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,137.4355595952389,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,1018.0,141.0,1450.6499999999999,141.0,0.0,57.6988964793908,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,1018.0,141.0,1450.6499999999999,141.0,0.0,323.7862628503752,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1046.0,111.0,1490.55,111.0,0.0,133.02807627914717,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,520.0,32.0,740.9999999999999,32.0,0.0,65.39021586963624,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,31.02766955304582,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,35.25392230250486,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1084.0,200.0,1544.6999999999998,200.0,0.0,39.86573400511028,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1084.0,200.0,1544.6999999999998,200.0,0.0,38.414902466212325,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,162.04678682490132,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,193.6666190760414,True,False,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,140.2781135606746,True,False,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,61.23092758050018,True,False,True
Van Fossen Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,7992.0,7.104,F,9,3552.0,catchment_based,646.0,113.0,920.55,113.0,0.0,130.35548728060417,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,88.84816677685521,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,72.83219358033077,True,True,True
Buschmann Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1396.0,345.0,1989.2999999999997,345.0,0.0,214.89104579217968,True,True,True
Elliott Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1305.0,0.9666666666666667,F,1,580.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,430.177724997155,True,False,True
Elliott Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,313.99624102023705,True,True,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,2086.0,377.0,2972.5499999999997,377.0,0.0,154.4254033057681,True,False,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,2086.0,377.0,2972.5499999999997,377.0,0.0,348.7341101369653,True,False,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,129.90804213794735,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,337.0,147.0,480.22499999999997,147.0,0.0,38.83868363077407,True,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,440.0,197.0,627.0,197.0,0.0,94.24803080704075,False,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,120.73241523940015,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,32.715136009391685,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,120.73241523940015,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,32.715136009391685,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,785.0,2500.875,785.0,0.0,87.54590025162828,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,785.0,2500.875,785.0,0.0,37.61553567556487,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,785.0,2500.875,785.0,0.0,87.54590025162828,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2625.0,1211.0,3740.6249999999995,1211.0,0.0,77.78665021006749,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,785.0,2500.875,785.0,0.0,37.61553567556487,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2625.0,1211.0,3740.6249999999995,1211.0,0.0,95.36965376912393,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2625.0,1211.0,3740.6249999999995,1211.0,0.0,77.78665021006749,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1755.0,945.0,2500.875,945.0,0.0,95.0515885185232,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2625.0,1211.0,3740.6249999999995,1211.0,0.0,95.36965376912393,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,87.73166459652754,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,185.0526419017483,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1163.0,471.0,1657.2749999999999,471.0,0.0,165.0431894735981,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,167.63725780681904,True,False,True
Bowles Boulevard,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,461.0707336011079,True,True,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1267.0,460.0,1805.475,460.0,0.0,116.9688550372581,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,895.0,432.0,1275.375,432.0,0.0,195.81944342273786,True,False,True
Maxwell Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2085.75,1.854,F,2,927.0,catchment_based,1733.0,503.0,2469.5249999999996,503.0,0.0,125.90639411637692,True,True,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1733.0,503.0,2469.5249999999996,503.0,0.0,257.06310758682423,True,False,True
Skyway,secondary,multilane,2,30,3800.0,vhfhsz,0.35,1330.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,1267.0,460.0,1805.475,460.0,0.0,116.9688550372581,True,False,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,144.64027289122086,True,True,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,154.06034368863328,True,False,True
Wagstaff Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,4830.75,4.294,F,5,2147.0,catchment_based,1102.0,169.0,1570.35,169.0,0.0,174.96728588974923,True,True,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,1102.0,169.0,1570.35,169.0,0.0,156.27025307295594,True,False,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,1587.0,90.0,2261.475,90.0,0.0,45.919367351714236,True,False,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,1587.0,90.0,2261.475,90.0,0.0,76.20460691973756,True,False,True
Oliver Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,3161.25,2.81,F,4,1405.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,30.066550977904864,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,3161.25,2.81,F,4,1405.0,catchment_based,646.0,113.0,920.55,113.0,0.0,169.76374328147787,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1251.0,61.0,1782.675,61.0,0.0,30.690319180151853,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,89.96370576924285,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,91.50409904977852,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,456.028987625187,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1084.0,200.0,1544.6999999999998,200.0,0.0,36.4241468759529,True,True,True
Kibler Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1084.0,200.0,1544.6999999999998,200.0,0.0,62.090195283605624,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,111.47421810729122,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,144.64027289122086,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,252.32700457132398,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,717.0,286.0,1021.7249999999999,286.0,0.0,34.25204692245729,True,False,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,1505.0,573.0,2144.625,573.0,0.0,229.68572859889412,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,1505.0,573.0,2144.625,573.0,0.0,65.65114251512479,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,307.6198679420574,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,41.698506856273994,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,307.6198679420574,True,True,True
Elliott Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,313.99624102023705,True,True,True
Elliott Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2085.0,883.0,2971.1249999999995,883.0,0.0,116.6874459601925,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2488.0,907.0,3545.3999999999996,907.0,0.0,51.599051480148994,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,2488.0,907.0,3545.3999999999996,907.0,0.0,164.35558530231648,True,True,True
Copeland Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,731.25,0.65,E,1,325.0,catchment_based,1886.0,520.0,2687.5499999999997,520.0,0.0,37.8098073875786,True,True,True
